level_0,index,DOI,Name,Temperature,proton conductivity,RH,Ea,Guest,NOTE,Water Adsorption(cm^3/g),g/g,mol/mol,weight,wt%
1221,1316,10.1021/acs.inorgchem.8b01606,OFIDUF,333.0,9.99e-06,68.0,,,,184.0215639168528,0.148,,,
1222,1317,10.1021/acs.inorgchem.8b01606,OFIDUF,343.0,1.64e-05,68.0,,,,184.0215639168528,0.148,,,
1223,1318,10.1021/acs.inorgchem.8b01606,OFIDUF,353.0,2.4e-05,68.0,,,,184.0215639168528,0.148,,,
1224,1319,10.1021/acs.inorgchem.8b01606,OFIDUF,363.0,3.01e-05,68.0,,,,184.0215639168528,0.148,,,
1225,1320,10.1021/acs.inorgchem.8b01606,OFIDUF,373.0,0.000109,68.0,,,,184.0215639168528,0.148,,,
1226,1321,10.1021/acs.inorgchem.8b01606,OFIDUF,303.0,7.64e-07,75.0,,,,188.99511969838932,0.152,,,
1227,1322,10.1021/acs.inorgchem.8b01606,OFIDUF,313.0,2.03e-06,75.0,,,,188.99511969838932,0.152,,,
1228,1323,10.1021/acs.inorgchem.8b01606,OFIDUF,323.0,4e-06,75.0,,,,188.99511969838932,0.152,,,
1229,1324,10.1021/acs.inorgchem.8b01606,OFIDUF,333.0,1.01e-05,75.0,,,,188.99511969838932,0.152,,,
1230,1325,10.1021/acs.inorgchem.8b01606,OFIDUF,343.0,2.38e-05,75.0,,,,188.99511969838932,0.152,,,
1231,1326,10.1021/acs.inorgchem.8b01606,OFIDUF,353.0,3.29e-05,75.0,,,,188.99511969838932,0.152,,,
1232,1327,10.1021/acs.inorgchem.8b01606,OFIDUF,363.0,3.8e-05,75.0,,,,188.99511969838932,0.152,,,
1233,1328,10.1021/acs.inorgchem.8b01606,OFIDUF,373.0,0.000157,75.0,,,,188.99511969838932,0.152,,,
1234,1329,10.1021/acs.inorgchem.8b01606,OFIDUF,303.0,2.02e-05,85.0,,,,196.4554533706942,0.158,,,
1235,1330,10.1021/acs.inorgchem.8b01606,OFIDUF,313.0,2.63e-05,85.0,,,,196.4554533706942,0.158,,,
1236,1331,10.1021/acs.inorgchem.8b01606,OFIDUF,323.0,3.29e-05,85.0,,,,196.4554533706942,0.158,,,
1237,1332,10.1021/acs.inorgchem.8b01606,OFIDUF,333.0,3.78e-05,85.0,,,,196.4554533706942,0.158,,,
1238,1333,10.1021/acs.inorgchem.8b01606,OFIDUF,343.0,5.95e-05,85.0,,,,196.4554533706942,0.158,,,
1239,1334,10.1021/acs.inorgchem.8b01606,OFIDUF,353.0,8.79e-05,85.0,,,,196.4554533706942,0.158,,,
1240,1335,10.1021/acs.inorgchem.8b01606,OFIDUF,363.0,0.000109,85.0,,,,196.4554533706942,0.158,,,
1241,1336,10.1021/acs.inorgchem.8b01606,OFIDUF,373.0,0.000243,85.0,,,,196.4554533706942,0.158,,,
1242,1337,10.1021/acs.inorgchem.8b01606,OFIDUF,303.0,2.84e-05,93.0,,,,198.9422312614625,0.16,,,
1243,1338,10.1021/acs.inorgchem.8b01606,OFIDUF,313.0,3.4e-05,93.0,,,,198.9422312614625,0.16,,,
1244,1339,10.1021/acs.inorgchem.8b01606,OFIDUF,323.0,4.53e-05,93.0,,,,198.9422312614625,0.16,,,
1245,1340,10.1021/acs.inorgchem.8b01606,OFIDUF,333.0,5.58e-05,93.0,,,,198.9422312614625,0.16,,,
1246,1341,10.1021/acs.inorgchem.8b01606,OFIDUF,343.0,8.49e-05,93.0,,,,198.9422312614625,0.16,,,
1247,1342,10.1021/acs.inorgchem.8b01606,OFIDUF,353.0,0.000108,93.0,,,,198.9422312614625,0.16,,,
1248,1343,10.1021/acs.inorgchem.8b01606,OFIDUF,363.0,0.000174,93.0,,,,198.9422312614625,0.16,,,
1249,1344,10.1021/acs.inorgchem.8b01606,OFIDUF,373.0,0.000429,93.0,,,,198.9422312614625,0.16,,,
1250,1345,10.1021/acs.inorgchem.8b01606,OFIDUF,303.0,4.62e-05,98.0,,,,198.9422312614625,0.16,,,
1251,1346,10.1021/acs.inorgchem.8b01606,OFIDUF,313.0,6.18e-05,98.0,0.37,,,198.9422312614625,0.16,,,
1252,1347,10.1021/acs.inorgchem.8b01606,OFIDUF,323.0,0.000116,98.0,0.37,,,198.9422312614625,0.16,,,
1253,1348,10.1021/acs.inorgchem.8b01606,OFIDUF,333.0,0.000179,98.0,0.37,,,198.9422312614625,0.16,,,
1254,1349,10.1021/acs.inorgchem.8b01606,OFIDUF,343.0,0.000204,98.0,0.37,,,198.9422312614625,0.16,,,
1255,1350,10.1021/acs.inorgchem.8b01606,OFIDUF,353.0,0.000218,98.0,0.37,,,198.9422312614625,0.16,,,
1256,1351,10.1021/acs.inorgchem.8b01606,OFIDUF,363.0,0.00046,98.0,0.37,,,198.9422312614625,0.16,,,
1257,1352,10.1021/acs.inorgchem.8b01606,OFIDUF,373.0,0.00049,98.0,0.37,,,198.9422312614625,0.16,,,
1287,1382,10.1021/acs.inorgchem.9b00274,QEPNOR,313.0,1.07e-07,75.0,0.52,,2 Sr,119.36533875687748,0.096,,,
1288,1383,10.1021/acs.inorgchem.9b00274,QEPNOR,323.0,1.36e-06,75.0,0.52,,2 Sr,119.36533875687748,0.096,,,
1289,1384,10.1021/acs.inorgchem.9b00274,QEPNOR,333.0,3.46e-06,75.0,0.52,,2 Sr,119.36533875687748,0.096,,,
1290,1385,10.1021/acs.inorgchem.9b00274,QEPNOR,343.0,3.83e-06,75.0,0.52,,2 Sr,119.36533875687748,0.096,,,
1291,1386,10.1021/acs.inorgchem.9b00274,QEPNOR,353.0,7.06e-06,75.0,0.52,,2 Sr,119.36533875687748,0.096,,,
1292,1387,10.1021/acs.inorgchem.9b00274,QEPNOR,363.0,1.05e-05,75.0,0.52,,2 Sr,119.36533875687748,0.096,,,
1293,1388,10.1021/acs.inorgchem.9b00274,QEPNOR,373.0,1.71e-05,75.0,0.52,,2 Sr,119.36533875687748,0.096,,,
1294,1389,10.1021/acs.inorgchem.9b00274,QEPNOR,313.0,1.71e-07,85.0,,,2 Sr,131.7992282107189,0.106,,,
1295,1390,10.1021/acs.inorgchem.9b00274,QEPNOR,323.0,1.45e-06,85.0,,,2 Sr,131.7992282107189,0.106,,,
1296,1391,10.1021/acs.inorgchem.9b00274,QEPNOR,333.0,5.38e-06,85.0,,,2 Sr,131.7992282107189,0.106,,,
1297,1392,10.1021/acs.inorgchem.9b00274,QEPNOR,343.0,1.5e-05,85.0,,,2 Sr,131.7992282107189,0.106,,,
1298,1393,10.1021/acs.inorgchem.9b00274,QEPNOR,353.0,3.22e-05,85.0,,,2 Sr,131.7992282107189,0.106,,,
1299,1394,10.1021/acs.inorgchem.9b00274,QEPNOR,363.0,4.94e-05,85.0,,,2 Sr,131.7992282107189,0.106,,,
1300,1395,10.1021/acs.inorgchem.9b00274,QEPNOR,373.0,6.2e-05,85.0,,,2 Sr,131.7992282107189,0.106,,,
1301,1396,10.1021/acs.inorgchem.9b00274,QEPNOR,303.0,4.03e-07,93.0,,,2 Sr,146.71989555532858,0.118,,,
1302,1397,10.1021/acs.inorgchem.9b00274,QEPNOR,313.0,1.42e-06,93.0,,,2 Sr,146.71989555532858,0.118,,,
1303,1398,10.1021/acs.inorgchem.9b00274,QEPNOR,323.0,6e-05,93.0,,,2 Sr,146.71989555532858,0.118,,,
1304,1399,10.1021/acs.inorgchem.9b00274,QEPNOR,333.0,1.23e-05,93.0,,,2 Sr,146.71989555532858,0.118,,,
1305,1400,10.1021/acs.inorgchem.9b00274,QEPNOR,343.0,3.25e-05,93.0,,,2 Sr,146.71989555532858,0.118,,,
1306,1401,10.1021/acs.inorgchem.9b00274,QEPNOR,353.0,8.51e-05,93.0,,,2 Sr,146.71989555532858,0.118,,,
1307,1402,10.1021/acs.inorgchem.9b00274,QEPNOR,363.0,0.000344,93.0,,,2 Sr,146.71989555532858,0.118,,,
1308,1403,10.1021/acs.inorgchem.9b00274,QEPNOR,373.0,0.000543,93.0,,,2 Sr,146.71989555532858,0.118,,,
1309,1404,10.1021/acs.inorgchem.9b00274,QEPNOR,303.0,1.31e-05,98.0,0.67,,2 Sr,146.71989555532858,0.118,,,
1310,1405,10.1021/acs.inorgchem.9b00274,QEPNOR,313.0,1.71e-05,98.0,0.67,,2 Sr,146.71989555532858,0.118,,,
1311,1406,10.1021/acs.inorgchem.9b00274,QEPNOR,323.0,2.86e-05,98.0,0.67,,2 Sr,146.71989555532858,0.118,,,
1312,1407,10.1021/acs.inorgchem.9b00274,QEPNOR,333.0,6.05e-05,98.0,0.67,,2 Sr,146.71989555532858,0.118,,,
1313,1408,10.1021/acs.inorgchem.9b00274,QEPNOR,343.0,0.000131,98.0,0.67,,2 Sr,146.71989555532858,0.118,,,
1314,1409,10.1021/acs.inorgchem.9b00274,QEPNOR,353.0,0.000353,98.0,0.67,,2 Sr,146.71989555532858,0.118,,,
1315,1410,10.1021/acs.inorgchem.9b00274,QEPNOR,363.0,0.000532,98.0,0.67,,2 Sr,146.71989555532858,0.118,,,
1316,1411,10.1021/acs.inorgchem.9b00274,QEPNOR,373.0,0.00092,98.0,0.67,,2 Sr,146.71989555532858,0.118,,,
1341,1436,10.1021/ja2078637,IBICAZ,304.0,4.4e-05,98.0,0.34,,cl,172.91824854467222,,,,0.122
1342,1437,10.1021/ja2078637,IBICAZ,302.7752378,3.04e-05,98.0,0.34,,cl,172.91824854467222,,,,0.122
1343,1438,10.1021/ja2078637,IBICAZ,298.9625998,1.85e-05,98.0,0.34,,cl,172.91824854467222,,,,0.122
1344,1439,10.1021/ja2078637,IBICAZ,295.0374698,1.36e-05,98.0,0.34,,cl,172.91824854467222,,,,0.122
1345,1440,10.1021/ja2078637,IBICAZ,304.0,1.49e-05,75.0,,,cl,158.53689089314796,,,,0.113
1346,1441,10.1021/ja2078637,IBICAZ,304.0,1.22e-05,60.0,,,cl,150.67264573991028,,,,0.108
1347,1442,10.1021/jacs.2c04900,DEKVIC,353.3206845,0.000104821,99.0,0.51,,MFM-300,,,,,
1348,1443,10.1021/jacs.2c04900,DEKVIC,343.1132033,8.03e-05,99.0,0.51,,MFM-300,,,,,
1349,1444,10.1021/jacs.2c04900,DEKVIC,333.0402579,4.72e-05,99.0,0.51,,MFM-300,,,,,
1350,1445,10.1021/jacs.2c04900,DEKVIC,312.9880658,1.69e-05,99.0,0.51,,MFM-300,,,,,
1351,1446,10.1021/jacs.2c04900,DEKVIC,298.0,5.72e-06,99.0,0.51,,MFM-300,,,,,
1352,1447,10.1021/jacs.2c04900,DEKVIC,298.0,4.5e-08,32.3123,,,MFM-300,,,,,
1353,1448,10.1021/jacs.2c04900,DEKVIC,298.0,9.05e-08,44.5045,,,MFM-300,,,,,
1354,1449,10.1021/jacs.2c04900,DEKVIC,298.0,2.65e-07,61.1111,,,MFM-300,,,,,
1355,1450,10.1021/jacs.2c04900,DEKVIC,298.0,1.83e-06,80.2402,,,MFM-300,,,,,
1356,1451,10.1021/jacs.2c04900,DEKVIC,298.0,5.09e-06,90.5405,,,MFM-300,,,,,
1357,1452,10.1021/jacs.2c04900,DEKVIC,298.0,5.72e-06,99.1592,,,MFM-300,,,,,
1358,1474,10.1021/ja3076378,KEQCAM,298.0,2.95e-08,40.1317,,,,,,,,
1359,1475,10.1021/ja3076378,KEQCAM,298.0,4.63e-08,50.0981,,,,,,,,
1360,1476,10.1021/ja3076378,KEQCAM,298.0,1.2e-07,60.0588,,,,,,,,
1361,1477,10.1021/ja3076378,KEQCAM,298.0,5.09e-07,70.0138,,,,,,,,
1362,1478,10.1021/ja3076378,KEQCAM,298.0,3.1e-05,79.7537,,,,,,,,
1363,1479,10.1021/ja3076378,KEQCAM,298.0,0.000256229,89.8857,,,,,,,,
1364,1480,10.1021/ja3076378,KEQCAM,298.0,0.0023,95.0,0.22,,,,,,,
1365,1481,10.1021/ja3076378,KEQCAM,318.5352475,0.003853751,95.0,0.22,,,,,,,
1366,1482,10.1021/ja3076378,KEQCAM,313.4216556,0.003140665,95.0,0.22,,,,,,,
1367,1483,10.1021/ja3076378,KEQCAM,307.7093501,0.002819782,95.0,0.22,,,,,,,
1368,1484,10.1021/ja3076378,KEQCAM,302.9320796,0.002446345,95.0,0.22,,,,,,,
1369,1485,10.1021/ja3076378,KEQCAM,293.1227539,0.001933639,95.0,0.22,,,,,,,
1370,1486,10.1021/ja3076378,KEQCAM,288.0250697,0.001790188,95.0,0.22,,,,,,,
1371,1487,10.1021/ja500356z,RIYWED,285.116,0.000326123,98.0,0.32,,Ca-PiPhtA-1,,,,,
1372,1488,10.1021/ja500356z,RIYWED,286.21,0.000372019,98.0,0.32,,Ca-PiPhtA-1,,,,,
1373,1489,10.1021/ja500356z,RIYWED,288.203,0.000406204,98.0,0.32,,Ca-PiPhtA-1,,,,,
1374,1490,10.1021/ja500356z,RIYWED,290.146,0.000437657,98.0,0.32,,Ca-PiPhtA-1,,,,,
1375,1491,10.1021/ja500356z,RIYWED,291.989,0.000465385,98.0,0.32,,Ca-PiPhtA-1,,,,,
1376,1492,10.1021/ja500356z,RIYWED,292.986,0.000483043,98.0,0.32,,Ca-PiPhtA-1,,,,,
1377,1493,10.1021/ja500356z,RIYWED,294.928,0.000534803,98.0,0.32,,Ca-PiPhtA-1,,,,,
1378,1494,10.1021/ja500356z,RIYWED,297.0,0.00057,98.0,0.32,,Ca-PiPhtA-1,,,,,
1379,1495,10.1021/ja5022014,VOLXIF,298.0,4.86e-07,44.863,,"NH3,adp",1,,,,,
1380,1496,10.1021/ja5022014,VOLXIF,298.0,2.37e-06,59.7551,,"NH3,adp",1,,,,,
1381,1497,10.1021/ja5022014,VOLXIF,298.0,6.22e-06,69.6844,,"NH3,adp",1,,,,,
1382,1498,10.1021/ja5022014,VOLXIF,298.0,1.79e-05,79.6125,,"NH3,adp",1,,,,,
1383,1499,10.1021/ja5022014,VOLXIF,298.0,4.7e-05,90.1266,,"NH3,adp",1,,,,,
1384,1500,10.1021/ja5022014,VOLXIF,298.0,7.29e-05,94.7993,,"NH3,adp",1,,,,,
1385,1501,10.1021/ja5022014,VOLXIF,298.0,0.01,98.0,,"NH3,adp",1,,,,,
1386,1502,10.1021/ja5069855,BOTLED,298.0,9.21e-06,0.0,,,,,,,,
1387,1503,10.1021/ja5069855,BOTLED,313.0,1.08e-05,0.0,,,,,,,,
1388,1504,10.1021/ja5069855,BOTLED,323.0,1.91e-05,0.0,,,,,,,,
1389,1505,10.1021/ja5069855,BOTLED,333.0,3.23e-05,0.0,,,,,,,,
1390,1506,10.1021/ja5069855,BOTLED,343.0,5.16e-05,0.0,,,,,,,,
1391,1507,10.1021/ja5069855,BOTLED,353.0,8.17e-05,0.0,,,,,,,,
1392,1508,10.1021/ja5069855,BOTLED,363.0,0.000152,0.0,,,,,,,,
1393,1509,10.1021/ja5069855,BOTLED,373.0,0.000808,0.0,,,,,,,,
1394,1510,10.1021/ja5069855,BOTLED,383.0,0.00101,0.0,,,,,,,,
1395,1511,10.1021/ja5069855,BOTLED,393.0,0.00118,0.0,,,,,,,,
1396,1512,10.1021/ja5069855,BOTLED,403.0,0.00141,0.0,,,,,,,,
1397,1513,10.1021/ja5069855,BOTLED,413.0,0.00175,0.0,,,,,,,,
1398,1514,10.1021/ja5069855,BOTLED,423.0,0.00208,0.0,,,,,,,,
1399,1515,10.1021/ja5069855,BOTLED,298.0,9.34e-06,40.0,,,,,,,,
1400,1516,10.1021/ja5069855,BOTLED,298.0,9.58e-06,50.0,,,,,,,,
1401,1517,10.1021/ja5069855,BOTLED,298.0,9.89e-06,60.0,,,,,,,,
1402,1518,10.1021/ja5069855,BOTLED,298.0,1.01e-05,70.0,,,,,,,,
1403,1519,10.1021/ja5069855,BOTLED,298.0,1.07e-05,80.0,,,,,,,,
1404,1520,10.1021/ja5069855,BOTLED,298.0,1.12e-05,90.0,,,,,,,,
1413,1529,10.1021/jacs.5b02777,YUJVOQ01,290.0,5e-09,50.0,,Me2NH,,,,,,
1414,1530,10.1021/jacs.5b02777,YUJVOQ01,290.0,3.9e-05,67.0,,Me2NH,,,,,,
1415,1531,10.1021/jacs.5b02777,YUJVOQ01,309.0960794,4.47e-05,61.0,0.64,Me2NH,,,,,,
1416,1532,10.1021/jacs.5b02777,YUJVOQ01,307.0866384,3.4e-05,61.0,0.64,Me2NH,,,,,,
1417,1533,10.1021/jacs.5b02777,YUJVOQ01,305.1934774,3.26e-05,61.0,0.64,Me2NH,,,,,,
1418,1534,10.1021/jacs.5b02777,YUJVOQ01,303.0798979,2.96e-05,61.0,0.64,Me2NH,,,,,,
1419,1535,10.1021/jacs.5b02777,YUJVOQ01,301.0651686,2.1e-05,61.0,0.64,Me2NH,,,,,,
1420,1536,10.1021/jacs.5b02777,YUJVOQ01,299.0072958,1.87e-05,61.0,0.64,Me2NH,,,,,,
1421,1537,10.1021/jacs.5b02777,YUJVOQ01,297.0558792,1.71e-05,61.0,0.64,Me2NH,,,,,,
1422,1538,10.1021/jacs.5b02777,YUJVOQ01,295.0505274,1.44e-05,61.0,0.64,Me2NH,,,,,,
1423,1539,10.1021/jacs.5b02777,YUJVOQ01,293.1476731,1.23e-05,61.0,0.64,Me2NH,,,,,,
1441,1557,10.1021/jacs.5b10999,FUYCEJ,317.9872678,0.001389144,98.0,0.43,Me2NH,Ti-CAT-5,,,,,
1442,1558,10.1021/jacs.5b10999,FUYCEJ,307.8116439,0.00096654,98.0,0.43,Me2NH,Ti-CAT-5,,,,,
1443,1559,10.1021/jacs.5b10999,FUYCEJ,287.7283844,0.000304245,98.0,0.43,Me2NH,Ti-CAT-5,,,,,
1444,1560,10.1021/jacs.5b10999,FUYCEJ,298.0,4.3e-06,50.0,,Me2NH,Ti-CAT-5,,,,,
1445,1561,10.1021/jacs.5b10999,FUYCEJ,298.0,7.65e-06,60.2722,,Me2NH,Ti-CAT-5,,,,,
1446,1562,10.1021/jacs.5b10999,FUYCEJ,298.0,3.08e-05,70.3687,,Me2NH,Ti-CAT-5,,,,,
1447,1563,10.1021/jacs.5b10999,FUYCEJ,298.0,0.000137889,80.0171,,Me2NH,Ti-CAT-5,,,,,
1448,1564,10.1021/jacs.5b10999,FUYCEJ,298.0,0.000190138,90.2798,,Me2NH,Ti-CAT-5,,,,,
1449,1565,10.1021/jacs.5b10999,FUYCEJ,298.0,0.00082,98.0,,Me2NH,Ti-CAT-5,,,,,
1450,1566,10.1021/jacs.6b12847,GEGPEQ,373.686492,5.61e-05,98.0,1.5,,1a,,,,,
1451,1567,10.1021/jacs.6b12847,GEGPEQ,362.6617925,1.32e-05,98.0,1.5,,1a,,,,,
1452,1568,10.1021/jacs.6b12847,GEGPEQ,353.1160728,3.07e-06,98.0,1.5,,1a,,,,,
1453,1569,10.1021/jacs.6b12847,GEGPEQ,342.9825765,1.04e-06,98.0,1.5,,1a,,,,,
1454,1570,10.1021/jacs.6b12847,GEGPAM,423.0,0.00125,0.0,0.21,Me2NH,1,0.0,,,,
1455,1571,10.1021/jacs.6b12847,GEGPAM,402.9106264,0.000947611,0.0,0.21,Me2NH,1,0.0,,,,
1456,1572,10.1021/jacs.6b12847,GEGPAM,372.8658093,0.00065053,0.0,0.21,Me2NH,1,0.0,,,,
1457,1573,10.1021/jacs.6b12847,GEGPAM,343.1614781,0.000363858,0.0,0.21,Me2NH,1,0.0,,,,
1458,1574,10.1021/jacs.6b12847,GEGPAM,303.0,0.000169,0.0,0.21,Me2NH,1,0.0,,,,
1459,1575,10.1021/jacs.6b12847,GEGPAM,303.0,2.17e-05,98.0,0.38,Me2NH,1,50.0,,,,
1460,1576,10.1021/jacs.6b12847,GEGPAM,313.049,5.47e-05,98.0,0.38,Me2NH,1,50.0,,,,
1461,1577,10.1021/jacs.6b12847,GEGPAM,323.17,0.000110141,98.0,0.38,Me2NH,1,50.0,,,,
1462,1578,10.1021/jacs.6b12847,GEGPAM,333.097,0.000292945,98.0,0.38,Me2NH,1,50.0,,,,
1463,1579,10.1021/jacs.6b12847,GEGPAM,343.219,0.000446648,98.0,0.38,Me2NH,1,50.0,,,,
1464,1580,10.1021/jacs.6b12847,GEGPAM,352.951,0.000899328,98.0,0.38,Me2NH,1,50.0,,,,
1465,1581,10.1021/jacs.6b12847,GEGPAM,363.073,0.00163165,98.0,0.38,Me2NH,1,50.0,,,,
1466,1582,10.1021/jacs.6b12847,GEGPAM,373.0,0.00376,98.0,0.38,Me2NH,1,50.0,,,,
1467,1583,10.1021/jacs.6b12847,GEGPAM,302.927,2e-06,85.0,,Me2NH,1,30.0,,,,
1468,1584,10.1021/jacs.6b12847,GEGPAM,312.854,8.07e-06,85.0,,Me2NH,1,30.0,,,,
1469,1585,10.1021/jacs.6b12847,GEGPAM,322.976,1.41e-05,85.0,,Me2NH,1,30.0,,,,
1470,1586,10.1021/jacs.6b12847,GEGPAM,332.903,4.03e-05,85.0,,Me2NH,1,30.0,,,,
1471,1587,10.1021/jacs.6b12847,GEGPAM,343.219,5.94e-05,85.0,,Me2NH,1,30.0,,,,
1472,1588,10.1021/jacs.6b12847,GEGPAM,352.951,0.000163583,85.0,,Me2NH,1,30.0,,,,
1473,1589,10.1021/jacs.6b12847,GEGPAM,362.878,0.00042021,85.0,,Me2NH,1,30.0,,,,
1474,1590,10.1021/jacs.6b12847,GEGPAM,373.0,0.000502234,85.0,,Me2NH,1,30.0,,,,
1475,1591,10.1021/jacs.6b12847,GEGPEQ,342.83,1.01e-06,98.0,1.5,,1a,,,,,
1476,1592,10.1021/jacs.6b12847,GEGPEQ,352.951,2.79e-06,98.0,1.5,,1a,,,,,
1477,1593,10.1021/jacs.6b12847,GEGPEQ,363.268,1.39e-05,98.0,1.5,,1a,,,,,
1478,1594,10.1021/jacs.6b12847,GEGPEQ,373.195,5.29e-05,98.0,1.5,,1a,,,,,
1479,1640,10.1021/jacs.7b07987,JEFROE,292.657,0.001544187,95.0,0.17,,Pr-PCMOF,,,,,
1480,1641,10.1021/jacs.7b07987,JEFROE,304.617,0.001874304,95.0,0.17,,Pr-PCMOF,,,,,
1481,1642,10.1021/jacs.7b07987,JEFROE,315.978,0.00221284,95.0,0.17,,Pr-PCMOF,,,,,
1482,1643,10.1021/jacs.7b07987,JEFROE,326.44,0.002541265,95.0,0.17,,Pr-PCMOF,,,,,
1483,1644,10.1021/jacs.7b07987,JEFROE,336.451,0.002838703,95.0,0.17,,Pr-PCMOF,,,,,
1484,1645,10.1021/jacs.7b07987,JEFROE,345.715,0.003127447,95.0,0.17,,Pr-PCMOF,,,,,
1485,1646,10.1021/jacs.7b07987,JEFROE,354.531,0.003445561,95.0,0.17,,Pr-PCMOF,,,,,
1486,1647,10.1021/jacs.7b07987,JEFROE,358.0,0.0039,95.0,0.17,,Pr-PCMOF,,,,,
1487,1648,10.1021/jacs.7b07987,IDUWAH,292.679,0.001900422,95.0,0.17,,Lr-PCMOF-5,,,,,
1488,1649,10.1021/jacs.7b07987,IDUWAH,304.659,0.002799755,95.0,0.17,,Lr-PCMOF-5,,,,,
1489,1650,10.1021/jacs.7b07987,IDUWAH,316.027,0.003542256,95.0,0.17,,Lr-PCMOF-5,,,,,
1490,1651,10.1021/jacs.7b07987,IDUWAH,326.486,0.003956945,95.0,0.17,,Lr-PCMOF-5,,,,,
1491,1652,10.1021/jacs.7b07987,IDUWAH,336.495,0.004299421,95.0,0.17,,Lr-PCMOF-5,,,,,
1492,1653,10.1021/jacs.7b07987,IDUWAH,345.763,0.004937533,95.0,0.17,,Lr-PCMOF-5,,,,,
1493,1654,10.1021/jacs.7b07987,IDUWAH,354.576,0.005291271,95.0,0.17,,Lr-PCMOF-5,,,,,
1494,1655,10.1021/jacs.7b07987,IDUWAH,358.0,0.006,95.0,0.17,,Lr-PCMOF-5,,,,,
1516,1677,10.1021/ja9040016,VUKXUV,307.1885185,0.016464253,98.0,0.63,"NH3,adp",,,,,,
1517,1678,10.1021/ja9040016,VUKXUV,304.1797337,0.012658893,98.0,0.63,"NH3,adp",,,,,,
1518,1679,10.1021/ja9040016,VUKXUV,301.2293168,0.01010778,98.0,0.63,"NH3,adp",,,,,,
1519,1680,10.1021/ja9040016,VUKXUV,298.0,0.008,98.0,0.63,"NH3,adp",,,,,,
1520,1681,10.1021/ja9040016,VUKXUV,298.0,6e-06,70.0,0.63,"NH3,adp",,,,,,
1568,1729,10.1016/j.ica.2016.08.033,ETUMIR,303.0,1.44e-07,0.0,0.277,,,,,,,
1569,1730,10.1016/j.ica.2016.08.033,ETUMIR,283.0,5.12e-10,0.0,0.277,,,,,,,
1570,1731,10.1016/j.inoche.2016.08.016,IVOBIG,298.0,4.3e-05,98.0,0.69,,"ZnADP-Rb, ZnADP-K, NH3 -> otherpaper",,,,,
1571,1732,10.1016/j.inoche.2016.08.016,IVOBIG,319.15335,0.0002448,98.0,0.69,,,,,,,
1572,1733,10.1016/j.inoche.2016.08.016,IVOBIG,316.2365323,0.000209676,98.0,0.69,,,,,,,
1573,1734,10.1016/j.inoche.2016.08.016,IVOBIG,313.1949012,0.000167473,98.0,0.69,,,,,,,
1574,1735,10.1016/j.inoche.2016.08.016,IVOBIG,310.0371424,0.000143577,98.0,0.69,,,,,,,
1575,1736,10.1016/j.inoche.2016.08.016,IVOBIG,307.0281821,9.51e-05,98.0,0.69,,,,,,,
1576,1737,10.1016/j.inoche.2016.08.016,IVOBIG,304.0761407,8.54e-05,98.0,0.69,,,,,,,
1577,1738,10.1016/j.inoche.2016.08.016,IVOBIG,301.018043,5.93e-05,98.0,0.69,,,,,,,
1578,1739,10.1016/j.inoche.2016.08.016,IVOBIG,298.0199554,4.21e-05,98.0,0.69,,,,,,,
1585,1746,10.1016/j.inoche.2017.06.028,XEGROT,358.0,0.000426,97.0,0.58,,,,,,,
1586,1747,10.1016/j.inoche.2017.06.028,XEGROT,298.0,4.79e-06,97.0,0.58,,,,,,,
1587,1748,10.1016/j.inoche.2017.06.028,XEGROT,318.0,3.19e-05,97.0,0.58,,,,,,,
1588,1749,10.1016/j.inoche.2017.06.028,XEGROT,348.5474286,0.000107611,97.0,0.58,,,,,,,
1589,1750,10.1016/j.inoche.2017.06.028,XEGROT,338.0685468,0.000103279,97.0,0.58,,,,,,,
1590,1751,10.1016/j.inoche.2017.06.028,XEGROT,327.9591756,3.27e-05,97.0,0.58,,,,,,,
1591,1752,10.1016/j.inoche.2017.06.028,XEGROT,307.8893569,2.26e-05,97.0,0.58,,,,,,,
1592,1753,10.1016/j.inoche.2017.06.028,XEGROT,297.9515829,4.83e-06,97.0,0.58,,,,,,,
1593,1754,10.1016/j.jssc.2013.03.041,LIQFOI,298.0,9.2e-09,35.0,,,,3.28,,,,
1594,1755,10.1016/j.jssc.2013.03.041,LIQFOI,298.0,3.1e-07,98.0,1.01,,,30.0,,,,
1595,1756,10.1016/j.jssc.2013.03.041,LIQFOI,373.0,0.000145,35.0,,,,3.28,,,,
1596,1757,10.1016/j.jssc.2013.03.041,LIQFOI,373.0,0.00135,98.0,1.01,,,30.0,,,,
1597,1758,10.1016/j.jssc.2013.03.041,LIQFOI,373.0,0.000586705,60.1157,,,,10.0,,,,
1598,1759,10.1016/j.jssc.2013.03.041,LIQFOI,373.0,0.000897305,74.8537,,,,14.8,,,,
1599,1760,10.1016/j.jssc.2013.03.041,LIQFOI,373.0,0.001837004,85.01,,,,21.64,,,,
1600,1761,10.1016/j.jssc.2013.03.041,LIQFOI,343.0,9.23e-07,35.065,,,,3.28,,,,
1601,1762,10.1016/j.jssc.2013.03.041,LIQFOI,343.0,8.36e-06,59.9397,,,,10.0,,,,
1602,1763,10.1016/j.jssc.2013.03.041,LIQFOI,343.0,1.93e-05,74.9243,,,,14.8,,,,
1603,1764,10.1016/j.jssc.2013.03.041,LIQFOI,343.0,2.47e-05,85.0893,,,,21.64,,,,
